"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-21 21:01:56",1763758916044,"invoice-automation-two.vercel.app/static/style.css","GET","",-1,"kkbl2-1763758916007-ab8f58a946b9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 21:01:56] ""GET /static/style.css HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3JGDY9BV97C5JH9S0R20F","",-1
"2025-11-21 21:01:56",1763758916030,"invoice-automation-two.vercel.app/static/style.css","GET","",200,"kkbl2-1763758916007-ab8f58a946b9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",5,"iad1",133,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3JGDY9BV97C5JH9S0R20F","9FCDOCzgzkrW",1
"2025-11-21 21:01:55",1763758915925,"invoice-automation-two.vercel.app/customers/2/edit","GET","",-1,"qx62r-1763758915841-184738ccb5c8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 21:01:55] ""GET /customers/2/edit HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3JG8T5JD0Q294RFDF4E53","",-1
"2025-11-21 21:01:55",1763758915866,"invoice-automation-two.vercel.app/customers/2/edit","GET","",200,"qx62r-1763758915841-184738ccb5c8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",48,"iad1",133,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3JG8T5JD0Q294RFDF4E53","9FCDOCzgzkrW",1
"2025-11-21 21:01:52",1763758912249,"invoice-automation-two.vercel.app/static/style.css","GET","",-1,"cc72x-1763758912215-f361d9deaf8b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 21:01:52] ""GET /static/style.css HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3JCQAACT10XCC4N3RC43Y","",-1
"2025-11-21 21:01:52",1763758912234,"invoice-automation-two.vercel.app/static/style.css","GET","",200,"cc72x-1763758912215-f361d9deaf8b","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",6,"iad1",133,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3JCQAACT10XCC4N3RC43Y","9FCDOCzgzkrW",1
"2025-11-21 21:01:52",1763758912141,"invoice-automation-two.vercel.app/customers/1/edit","GET","",-1,"htwpn-1763758912048-1bc1caaea479","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 21:01:52] ""GET /customers/1/edit HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3JCHX8MPM6CA8GH29AA2R","",-1
"2025-11-21 21:01:52",1763758912061,"invoice-automation-two.vercel.app/customers/1/edit","GET","",200,"htwpn-1763758912048-1bc1caaea479","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",71,"iad1",133,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3JCHX8MPM6CA8GH29AA2R","9FCDOCzgzkrW",1
"2025-11-21 21:01:42",1763758902964,"invoice-automation-two.vercel.app/static/style.css","GET","",-1,"rx8wf-1763758902932-b1c9840657ed","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 21:01:42] ""GET /static/style.css HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3J3N2FWCC6G9530MW93Q2","",-1
"2025-11-21 21:01:42",1763758902946,"invoice-automation-two.vercel.app/static/style.css","GET","",200,"rx8wf-1763758902932-b1c9840657ed","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",6,"iad1",133,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3J3N2FWCC6G9530MW93Q2","9FCDOCzgzkrW",1
"2025-11-21 21:01:42",1763758902869,"invoice-automation-two.vercel.app/customers","GET","",-1,"kk789-1763758902808-607cd0f5777d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 21:01:42] ""GET /customers HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3J3H8K0WCM99GZWGHHKJE","",-1
"2025-11-21 21:01:42",1763758902824,"invoice-automation-two.vercel.app/customers","GET","",200,"kk789-1763758902808-607cd0f5777d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",38,"iad1",133,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3J3H8K0WCM99GZWGHHKJE","9FCDOCzgzkrW",1
"2025-11-21 21:01:36",1763758896215,"invoice-automation-two.vercel.app/static/style.css","GET","",-1,"4l8hc-1763758896181-f5ce13f04d4c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 21:01:36] ""GET /static/style.css HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3HX2BAB3QKY9VPFYRZ72X","",-1
"2025-11-21 21:01:36",1763758896203,"invoice-automation-two.vercel.app/static/style.css","GET","",200,"4l8hc-1763758896181-f5ce13f04d4c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",5,"iad1",133,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3HX2BAB3QKY9VPFYRZ72X","9FCDOCzgzkrW",1
"2025-11-21 21:01:36",1763758896101,"invoice-automation-two.vercel.app/customers","GET","",-1,"grttc-1763758896029-29c3fb9a41e1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 21:01:36] ""GET /customers HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3HWXEK7TVDDG2ZPYY5AT0","",-1
"2025-11-21 21:01:36",1763758896046,"invoice-automation-two.vercel.app/customers","GET","",200,"grttc-1763758896029-29c3fb9a41e1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",49,"iad1",133,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3HWXEK7TVDDG2ZPYY5AT0","9FCDOCzgzkrW",1
"2025-11-21 21:01:17",1763758877031,"invoice-automation-two.vercel.app/static/style.css","GET","",-1,"qx62r-1763758877003-1a4a14e232a0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 21:01:17] ""GET /static/style.css HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3HAAPXVX61BVSWDZ011V8","",-1
"2025-11-21 21:01:17",1763758877014,"invoice-automation-two.vercel.app/static/style.css","GET","",200,"qx62r-1763758877003-1a4a14e232a0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-two.vercel.app","invoice-automation-two.vercel.app","dpl_GnnBVzGpiqHqSv8qs4SbvQFsDgSp",5,"iad1",133,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM3HAAPXVX61BVSWDZ011V8","9FCDOCzgzkrW",1
