"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-21 20:12:05",1763755925680,"invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app/invoices","GET","",-1,"58wd8-1763755925599-69c6e9edf60a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","dpl_5dQti4BBGKZvrF2E9ePHdBoghnd4",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 20:12:05] ""GET /invoices HTTP/1.1"" 500 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM0Q83PZKKRV40BG69KMC6F","",-1
"2025-11-21 20:12:05",1763755925680,"invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app/invoices","GET","",-1,"58wd8-1763755925599-69c6e9edf60a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","error","production","master","","lambda","/app.py","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","dpl_5dQti4BBGKZvrF2E9ePHdBoghnd4",-1,"iad1",-1,-1,"Exception on /invoices [GET]
Traceback (most recent call last):
  File ""/var/task/_vendor/flask/app.py"", line 1511, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/var/task/_vendor/flask/app.py"", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/var/task/_vendor/flask/app.py"", line 917, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File ""/var/task/_vendor/flask/app.py"", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/var/task/app.py"", line 173, in list_invoices
    return render_template(""invoices.html"", invoices=invoices, customers=customers_map)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/var/task/_vendor/flask/templating.py"", line 149, in render_template
    template = app.jinja_env.get_or_select_template(template_name_or_list)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/var/task/_vendor/jinja2/environment.py"", line 1087, in get_or_select_template
    return self.get_template(template_name_or_list, parent, globals)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/var/task/_vendor/jinja2/environment.py"", line 1016, in get_template
    return self._load_template(name, globals)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/var/task/_vendor/jinja2/environment.py"", line 975, in _load_template
    template = self.loader.load(self, name, self.make_globals(globals))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/var/task/_vendor/jinja2/loaders.py"", line 138, in load
    code = environment.compile(source, name, filename)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/var/task/_vendor/jinja2/environment.py"", line 771, in compile
    self.handle_exception(source=source_hint)
  File ""/var/task/_vendor/jinja2/environment.py"", line 942, in handle_exception
    raise rewrite_traceback_stack(source=source)
  File ""/var/task/templates/invoices.html"", line 28, in template
    {% endfor %}
jinja2.exceptions.TemplateSyntaxError: Encountered unknown tag 'endfor'. You probably made a nesting mistake. Jinja is expecting this tag, but currently looking for 'elif' or 'else' or 'endif'. The innermost block that needs to be closed is 'if'.","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM0Q83PZKKRV40BG69KMC6F","",-1
"2025-11-21 20:12:05",1763755925622,"invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app/invoices","GET","",500,"58wd8-1763755925599-69c6e9edf60a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","error","production","master","","lambda","/app.py","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","dpl_5dQti4BBGKZvrF2E9ePHdBoghnd4",50,"iad1",130,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM0Q83PZKKRV40BG69KMC6F","oo3POzangb7b",1
"2025-11-21 20:12:02",1763755922608,"invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app/static/style.css","GET","",-1,"w8ttm-1763755922572-d8b1af2d0a30","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","dpl_5dQti4BBGKZvrF2E9ePHdBoghnd4",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 20:12:02] ""GET /static/style.css HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM0Q54YYGTKAP4ZEJGP18N0","",-1
"2025-11-21 20:12:02",1763755922590,"invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app/static/style.css","GET","",200,"w8ttm-1763755922572-d8b1af2d0a30","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","dpl_5dQti4BBGKZvrF2E9ePHdBoghnd4",5,"iad1",130,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM0Q54YYGTKAP4ZEJGP18N0","oo3POzangb7b",1
"2025-11-21 20:12:02",1763755922498,"invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app/customers","GET","",-1,"gwhx8-1763755922417-a5dec9627deb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","dpl_5dQti4BBGKZvrF2E9ePHdBoghnd4",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 20:12:02] ""GET /customers HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM0Q50ATK0JJ499AVP0DSDR","",-1
"2025-11-21 20:12:02",1763755922442,"invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app/customers","GET","",200,"gwhx8-1763755922417-a5dec9627deb","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","dpl_5dQti4BBGKZvrF2E9ePHdBoghnd4",44,"iad1",130,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM0Q50ATK0JJ499AVP0DSDR","oo3POzangb7b",1
"2025-11-21 20:12:02",1763755922380,"invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app/","GET","",-1,"w8ttm-1763755922333-d4696192dfe9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","dpl_5dQti4BBGKZvrF2E9ePHdBoghnd4",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 20:12:02] ""GET / HTTP/1.1"" 302 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM0Q4XKZTC0XC0R12F2X7FV","",-1
"2025-11-21 20:12:02",1763755922355,"invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app/","GET","",302,"w8ttm-1763755922333-d4696192dfe9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","dpl_5dQti4BBGKZvrF2E9ePHdBoghnd4",10,"iad1",130,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM0Q4XKZTC0XC0R12F2X7FV","oo3POzangb7b",1
"2025-11-21 20:05:46",1763755546234,"invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app/invoices","GET","",-1,"hrt6m-1763755546157-c464534bb20d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","invoice-automation-n3r1l8zjy-ryans-projects-d8bd1793.vercel.app","dpl_5dQti4BBGKZvrF2E9ePHdBoghnd4",-1,"iad1",-1,-1,"127.0.0.1 - - [21/Nov/2025 20:05:46] ""GET /invoices HTTP/1.1"" 500 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAM0BNHZW5QBYG1XP9ZP1R9J","",-1
